order_id,order_date,order_datetime,day_index,customer_id,is_first_time_customer,customer_account_age_days,customer_prior_orders,payment_mode,order_value,item_category,pincode,promo_code_used,device_id,order_hour,phase,drift_weight,device_order_count_24h,is_rto,pincode_rolling_rto_rate,device_model_name,app_theme_color
ORD0012371,2026-03-06,2026-03-06 16:19:00,64,CUST002630,False,34,1,COD,2138.93,home,PIN0011,False,DEV002621,16,transition,0.7,0,1,0.2580645161290322,Vivo_Y20,auto
ORD0012421,2026-03-06,2026-03-06 16:20:00,64,CUST010480,True,0,0,COD,191.8,grocery,PIN0036,False,DEV000089,16,transition,0.7,0,0,0.2244897959183673,Redmi_9,light
ORD0012379,2026-03-06,2026-03-06 16:31:00,64,CUST010084,True,0,0,Prepaid,395.79,mobile_accessories,PIN0013,False,DEV000063,16,transition,0.7,0,0,0.23,Redmi_9,auto
ORD0012444,2026-03-06,2026-03-06 16:47:00,64,CUST008596,True,0,0,COD,310.63,grocery,PIN0042,False,DEV002805,16,transition,0.7,0,0,0.2200956937799043,OnePlus_Nord,light
ORD0012369,2026-03-06,2026-03-06 16:53:00,64,CUST007407,False,4,1,COD,675.34,mobile_accessories,PIN0056,False,DEV000097,16,transition,0.7,0,0,0.2126696832579185,Samsung_A54,light
ORD0012428,2026-03-06,2026-03-06 16:54:00,64,CUST011487,False,28,1,COD,698.68,beauty,PIN0018,False,DEV002505,16,transition,0.7,0,0,0.2395833333333333,Samsung_A54,auto
ORD0012463,2026-03-06,2026-03-06 16:54:00,64,CUST000943,False,14,1,COD,2473.46,home,PIN0057,True,DEV000124,16,transition,0.7,0,0,0.2009345794392523,OnePlus_Nord,auto
ORD0012376,2026-03-06,2026-03-06 16:57:00,64,CUST010690,False,11,1,COD,500.62,grocery,PIN0017,True,DEV007451,16,transition,0.7,0,0,0.2216748768472906,OnePlus_Nord,light
ORD0012356,2026-03-06,2026-03-06 17:25:00,64,CUST002082,False,4,1,Prepaid,973.95,home,PIN0054,False,DEV002127,17,transition,0.7,0,0,0.2629107981220657,iPhone_13,light
ORD0012468,2026-03-06,2026-03-06 17:26:00,64,CUST001428,False,60,3,COD,165.39,grocery,PIN0051,True,DEV000213,17,transition,0.7,0,0,0.1715686274509804,Samsung_A54,light
ORD0012409,2026-03-06,2026-03-06 17:37:00,64,CUST009589,False,35,2,COD,228.85,mobile_accessories,PIN0030,False,DEV005120,17,transition,0.7,0,0,0.2355371900826446,Vivo_Y20,dark
ORD0012318,2026-03-06,2026-03-06 17:46:00,64,CUST013144,True,0,0,COD,519.92,grocery,PIN0057,False,DEV008541,17,transition,0.7,0,1,0.2,OnePlus_Nord,light
ORD0012378,2026-03-06,2026-03-06 17:47:00,64,CUST008201,False,21,1,COD,987.44,fashion,PIN0027,True,DEV000182,17,transition,0.7,0,1,0.2545454545454545,Samsung_A54,auto
ORD0012340,2026-03-06,2026-03-06 17:49:00,64,CUST009442,True,0,0,COD,348.58,grocery,PIN0008,True,DEV003223,17,transition,0.7,0,1,0.238095238095238,Redmi_9,auto
ORD0012438,2026-03-06,2026-03-06 17:53:00,64,CUST011332,True,0,0,COD,1098.6,beauty,PIN0035,True,DEV002533,17,transition,0.7,0,0,0.2094240837696335,Redmi_9,light
ORD0012296,2026-03-06,2026-03-06 17:57:00,64,CUST005682,False,48,5,Prepaid,1800.98,home,PIN0029,False,DEV005109,17,transition,0.7,0,0,0.2704081632653061,OnePlus_Nord,light
ORD0012351,2026-03-06,2026-03-06 17:58:00,64,CUST013081,False,22,1,Prepaid,651.19,beauty,PIN0059,True,DEV002764,17,transition,0.7,0,0,0.1558441558441558,OnePlus_Nord,auto
ORD0012404,2026-03-06,2026-03-06 17:59:00,64,CUST005431,True,0,0,Prepaid,1362.4,home,PIN0028,False,DEV003144,17,transition,0.7,0,0,0.2388059701492537,OnePlus_Nord,dark
ORD0012306,2026-03-06,2026-03-06 18:04:00,64,CUST005152,False,48,1,COD,692.47,beauty,PIN0057,False,DEV007054,18,transition,0.7,0,0,0.2037037037037037,OnePlus_Nord,dark
ORD0012385,2026-03-06,2026-03-06 18:04:00,64,CUST002019,True,0,0,COD,3176.26,electronics,PIN0018,False,DEV008870,18,transition,0.7,0,1,0.238341968911917,Vivo_Y20,dark
ORD0012448,2026-03-06,2026-03-06 18:14:00,64,CUST000866,True,0,0,COD,921.77,beauty,PIN0050,True,DEV002640,18,transition,0.7,0,1,0.2433862433862433,Vivo_Y20,dark
ORD0012405,2026-03-06,2026-03-06 18:25:00,64,CUST010407,False,17,1,COD,806.51,fashion,PIN0059,False,DEV000043,18,transition,0.7,0,0,0.1551724137931034,OnePlus_Nord,auto
ORD0012310,2026-03-06,2026-03-06 18:27:00,64,CUST008154,False,29,1,COD,578.69,fashion,PIN0017,False,DEV000213,18,transition,0.7,1,0,0.2205882352941176,Vivo_Y20,dark
ORD0012380,2026-03-06,2026-03-06 18:51:00,64,CUST003371,False,10,1,Prepaid,290.01,mobile_accessories,PIN0032,False,DEV005476,18,transition,0.7,0,0,0.2464454976303317,Vivo_Y20,dark
ORD0012352,2026-03-06,2026-03-06 18:52:00,64,CUST000419,False,60,1,COD,800.22,fashion,PIN0012,False,DEV003744,18,transition,0.7,0,0,0.2463768115942029,Vivo_Y20,light
ORD0012368,2026-03-06,2026-03-06 18:57:00,64,CUST001020,True,0,0,COD,570.65,grocery,PIN0028,False,DEV002337,18,transition,0.7,0,1,0.2376237623762376,Redmi_9,light
ORD0012338,2026-03-06,2026-03-06 19:07:00,64,CUST001120,False,61,1,COD,654.51,fashion,PIN0035,False,DEV000003,19,transition,0.7,0,0,0.2083333333333333,OnePlus_Nord,auto
ORD0012336,2026-03-06,2026-03-06 19:35:00,64,CUST004694,False,32,1,COD,402.69,mobile_accessories,PIN0048,False,DEV004683,19,transition,0.7,0,0,0.2388059701492537,Redmi_9,auto
ORD0012316,2026-03-06,2026-03-06 19:36:00,64,CUST000040,True,0,0,COD,322.1,fashion,PIN0044,True,DEV008587,19,transition,0.7,0,1,0.2238095238095238,Samsung_A54,light
ORD0012464,2026-03-06,2026-03-06 19:38:00,64,CUST013240,False,2,1,COD,886.24,mobile_accessories,PIN0059,False,DEV005039,19,transition,0.7,0,0,0.1545064377682403,Samsung_A54,dark
ORD0012341,2026-03-06,2026-03-06 19:38:00,64,CUST012963,False,18,2,COD,586.0,beauty,PIN0000,False,DEV002489,19,transition,0.7,0,0,0.2200956937799043,iPhone_13,dark
ORD0012429,2026-03-06,2026-03-06 19:38:00,64,CUST011270,True,0,0,COD,354.49,grocery,PIN0048,False,DEV000240,19,transition,0.7,0,1,0.2376237623762376,OnePlus_Nord,auto
ORD0012483,2026-03-06,2026-03-06 19:41:00,64,CUST005769,False,53,2,COD,1080.86,beauty,PIN0007,True,DEV000107,19,transition,0.7,0,0,0.255,Vivo_Y20,light
ORD0012395,2026-03-06,2026-03-06 19:50:00,64,CUST012085,False,64,3,COD,1717.85,mobile_accessories,PIN0040,False,DEV000118,19,transition,0.7,1,0,0.2350230414746544,iPhone_13,auto
ORD0012312,2026-03-06,2026-03-06 19:55:00,64,CUST009587,True,0,0,COD,1262.33,home,PIN0035,False,DEV008030,19,transition,0.7,0,0,0.2072538860103626,Samsung_A54,light
ORD0012481,2026-03-06,2026-03-06 19:58:00,64,CUST007938,True,0,0,COD,183.25,grocery,PIN0000,False,DEV000040,19,transition,0.7,0,0,0.219047619047619,Vivo_Y20,auto
ORD0012471,2026-03-06,2026-03-06 20:14:00,64,CUST002755,True,0,0,COD,1746.33,home,PIN0021,False,DEV000032,20,transition,0.7,0,1,0.2234042553191489,OnePlus_Nord,light
ORD0012295,2026-03-06,2026-03-06 20:25:00,64,CUST012488,False,35,1,COD,1865.19,home,PIN0043,True,DEV006937,20,transition,0.7,0,0,0.2535211267605634,OnePlus_Nord,auto
ORD0012393,2026-03-06,2026-03-06 20:39:00,64,CUST010371,True,0,0,Prepaid,321.45,grocery,PIN0021,True,DEV003623,20,transition,0.7,0,1,0.2275132275132275,Vivo_Y20,light
ORD0012478,2026-03-06,2026-03-06 20:56:00,64,CUST009962,False,8,1,COD,2352.11,electronics,PIN0004,True,DEV008169,20,transition,0.7,0,0,0.3004484304932735,iPhone_13,dark
ORD0012419,2026-03-06,2026-03-06 21:31:00,64,CUST013939,False,57,1,COD,783.41,grocery,PIN0039,False,DEV007296,21,transition,0.7,0,0,0.2339449541284403,Samsung_A54,dark
ORD0012452,2026-03-06,2026-03-06 21:51:00,64,CUST009857,False,9,2,COD,473.32,fashion,PIN0047,False,DEV000124,21,transition,0.7,1,0,0.282051282051282,Samsung_A54,dark
ORD0012330,2026-03-06,2026-03-06 22:18:00,64,CUST012582,False,40,2,COD,799.08,mobile_accessories,PIN0033,False,DEV006904,22,transition,0.7,0,0,0.1573604060913705,OnePlus_Nord,light
ORD0012311,2026-03-06,2026-03-06 22:18:00,64,CUST008599,True,0,0,COD,4559.69,electronics,PIN0039,False,DEV005428,22,transition,0.7,0,0,0.2328767123287671,Samsung_A54,auto
ORD0012437,2026-03-06,2026-03-06 22:32:00,64,CUST010244,False,17,1,COD,1072.02,home,PIN0018,False,DEV000100,22,transition,0.7,1,0,0.2422680412371134,Samsung_A54,light
ORD0012408,2026-03-06,2026-03-06 22:36:00,64,CUST010631,False,33,1,COD,361.02,mobile_accessories,PIN0013,True,DEV000154,22,transition,0.7,0,0,0.2288557213930348,iPhone_13,auto
ORD0012407,2026-03-06,2026-03-06 22:43:00,64,CUST003354,False,55,2,COD,668.77,grocery,PIN0046,True,DEV003464,22,transition,0.7,0,1,0.2539682539682539,Samsung_A54,dark
ORD0012477,2026-03-06,2026-03-06 22:43:00,64,CUST009968,False,62,2,COD,1957.37,electronics,PIN0054,False,DEV003718,22,transition,0.7,0,0,0.2616822429906542,Samsung_A54,light
ORD0012454,2026-03-06,2026-03-06 23:15:00,64,CUST011234,True,0,0,COD,544.98,fashion,PIN0045,True,DEV005054,23,transition,0.7,0,1,0.2197309417040358,OnePlus_Nord,light
ORD0012655,2026-03-07,2026-03-07 00:05:00,65,CUST010923,False,64,2,COD,2243.94,mobile_accessories,PIN0057,False,DEV005840,0,transition,0.75,0,1,0.2027649769585253,Samsung_A54,dark
ORD0012654,2026-03-07,2026-03-07 00:05:00,65,CUST007557,False,19,1,Prepaid,2593.09,electronics,PIN0049,False,DEV002336,0,transition,0.75,0,0,0.2211055276381909,Redmi_9,light
ORD0012636,2026-03-07,2026-03-07 00:09:00,65,CUST013731,False,65,1,COD,787.94,beauty,PIN0041,True,DEV005423,0,transition,0.75,0,1,0.3423423423423423,Vivo_Y20,light
ORD0012659,2026-03-07,2026-03-07 00:10:00,65,CUST010967,False,32,1,Prepaid,494.4,mobile_accessories,PIN0038,False,DEV000082,0,transition,0.75,0,0,0.2320675105485232,iPhone_13,light
ORD0012558,2026-03-07,2026-03-07 00:10:00,65,CUST005419,False,64,2,COD,851.86,grocery,PIN0032,False,DEV000246,0,transition,0.75,0,0,0.2452830188679245,Vivo_Y20,light
ORD0012573,2026-03-07,2026-03-07 00:11:00,65,CUST009029,False,28,2,COD,1193.7,fashion,PIN0027,False,DEV000223,0,transition,0.75,0,0,0.2579185520361991,Redmi_9,dark
ORD0012502,2026-03-07,2026-03-07 00:14:00,65,CUST006774,False,46,2,COD,2686.54,electronics,PIN0029,False,DEV003474,0,transition,0.75,0,1,0.2690355329949238,iPhone_13,auto
ORD0012606,2026-03-07,2026-03-07 00:25:00,65,CUST010636,True,0,0,Prepaid,1337.45,home,PIN0042,False,DEV000007,0,transition,0.75,0,0,0.219047619047619,Redmi_9,dark
ORD0012565,2026-03-07,2026-03-07 01:00:00,65,CUST004333,True,0,0,Prepaid,685.11,home,PIN0014,False,DEV002642,1,transition,0.75,0,0,0.3112033195020747,Redmi_9,auto
ORD0012512,2026-03-07,2026-03-07 01:05:00,65,CUST004753,False,62,2,Prepaid,708.2,fashion,PIN0048,False,DEV000228,1,transition,0.75,0,0,0.2413793103448276,Samsung_A54,auto
ORD0012492,2026-03-07,2026-03-07 01:11:00,65,CUST010958,False,51,3,COD,250.67,grocery,PIN0033,False,DEV000059,1,transition,0.75,0,0,0.1565656565656565,Vivo_Y20,dark
ORD0012495,2026-03-07,2026-03-07 01:12:00,65,CUST000483,False,53,2,COD,384.59,grocery,PIN0004,False,DEV000049,1,transition,0.75,1,1,0.2991071428571428,Samsung_A54,dark
ORD0012548,2026-03-07,2026-03-07 01:15:00,65,CUST004129,True,0,0,COD,585.92,beauty,PIN0047,False,DEV000464,1,transition,0.75,0,0,0.2806122448979591,Redmi_9,light
ORD0012633,2026-03-07,2026-03-07 01:25:00,65,CUST013562,False,23,1,Prepaid,546.14,beauty,PIN0000,False,DEV000058,1,transition,0.75,1,0,0.2180094786729857,OnePlus_Nord,auto
ORD0012590,2026-03-07,2026-03-07 01:27:00,65,CUST011926,True,0,0,COD,3200.22,home,PIN0016,False,DEV006025,1,transition,0.75,0,1,0.2019230769230769,OnePlus_Nord,light
ORD0012568,2026-03-07,2026-03-07 01:29:00,65,CUST007095,False,24,1,Prepaid,1208.06,beauty,PIN0051,False,DEV003951,1,transition,0.75,0,0,0.1707317073170731,Redmi_9,light
ORD0012594,2026-03-07,2026-03-07 01:32:00,65,CUST006283,True,0,0,COD,2786.91,home,PIN0050,False,DEV000159,1,transition,0.75,1,0,0.2473684210526315,Redmi_9,auto
ORD0012582,2026-03-07,2026-03-07 01:35:00,65,CUST009156,False,58,2,COD,898.49,mobile_accessories,PIN0006,True,DEV000134,1,transition,0.75,0,0,0.2097560975609756,Redmi_9,light
ORD0012569,2026-03-07,2026-03-07 01:37:00,65,CUST010527,False,60,3,COD,6573.29,electronics,PIN0038,False,DEV006640,1,transition,0.75,0,0,0.2310924369747899,Vivo_Y20,auto
ORD0012614,2026-03-07,2026-03-07 01:47:00,65,CUST008569,False,57,2,COD,259.55,beauty,PIN0055,False,DEV000203,1,transition,0.75,0,0,0.2842105263157894,OnePlus_Nord,auto
ORD0012536,2026-03-07,2026-03-07 01:56:00,65,CUST002676,False,56,1,Prepaid,2947.23,electronics,PIN0019,False,DEV004366,1,transition,0.75,0,1,0.2109704641350211,Vivo_Y20,dark
ORD0012545,2026-03-07,2026-03-07 01:56:00,65,CUST000759,False,55,2,COD,698.48,grocery,PIN0021,True,DEV000221,1,transition,0.75,0,0,0.231578947368421,Vivo_Y20,light
ORD0012525,2026-03-07,2026-03-07 02:02:00,65,CUST008833,True,0,0,COD,1374.06,home,PIN0051,True,DEV006781,2,transition,0.75,0,1,0.1699029126213592,iPhone_13,dark
ORD0012646,2026-03-07,2026-03-07 02:09:00,65,CUST009757,False,35,1,COD,5478.93,electronics,PIN0040,True,DEV000117,2,transition,0.75,0,1,0.2339449541284403,Vivo_Y20,dark
ORD0012647,2026-03-07,2026-03-07 02:12:00,65,CUST000317,False,53,2,COD,2461.74,electronics,PIN0024,False,DEV000154,2,transition,0.75,1,1,0.2751322751322751,Samsung_A54,dark
ORD0012658,2026-03-07,2026-03-07 02:12:00,65,CUST010959,False,41,2,COD,4389.1,electronics,PIN0018,False,DEV000039,2,transition,0.75,0,0,0.241025641025641,Vivo_Y20,dark
ORD0012612,2026-03-07,2026-03-07 02:18:00,65,CUST013313,True,0,0,COD,342.92,beauty,PIN0056,True,DEV006791,2,transition,0.75,0,0,0.2117117117117117,OnePlus_Nord,dark
ORD0012540,2026-03-07,2026-03-07 02:28:00,65,CUST004290,False,6,1,COD,1362.64,mobile_accessories,PIN0024,False,DEV002474,2,transition,0.75,0,0,0.2789473684210526,iPhone_13,auto
ORD0012517,2026-03-07,2026-03-07 02:32:00,65,CUST000653,True,0,0,COD,175.15,grocery,PIN0036,False,DEV006534,2,transition,0.75,0,1,0.2233502538071066,Redmi_9,light
ORD0012618,2026-03-07,2026-03-07 02:34:00,65,CUST009531,True,0,0,COD,5206.82,electronics,PIN0046,True,DEV005616,2,transition,0.75,0,0,0.2578947368421053,Samsung_A54,light
ORD0012664,2026-03-07,2026-03-07 02:40:00,65,CUST005431,False,1,1,COD,365.97,grocery,PIN0003,False,DEV000171,2,transition,0.75,1,0,0.2705314009661835,Vivo_Y20,auto
ORD0012533,2026-03-07,2026-03-07 02:46:00,65,CUST011232,True,0,0,COD,834.53,fashion,PIN0039,False,DEV002531,2,transition,0.75,0,0,0.2318181818181818,OnePlus_Nord,auto
ORD0012571,2026-03-07,2026-03-07 02:54:00,65,CUST002861,False,65,1,COD,1207.74,home,PIN0010,False,DEV000028,2,transition,0.75,0,1,0.2083333333333333,Samsung_A54,light
ORD0012518,2026-03-07,2026-03-07 02:57:00,65,CUST006568,False,32,2,Prepaid,652.0,home,PIN0049,False,DEV003369,2,transition,0.75,0,0,0.22,iPhone_13,light
ORD0012680,2026-03-07,2026-03-07 03:05:00,65,CUST004963,False,38,2,COD,597.05,mobile_accessories,PIN0021,True,DEV006850,3,transition,0.75,0,1,0.2303664921465968,Samsung_A54,light
ORD0012549,2026-03-07,2026-03-07 03:09:00,65,CUST009133,False,62,1,COD,1508.85,beauty,PIN0003,False,DEV000080,3,transition,0.75,0,0,0.2692307692307692,OnePlus_Nord,light
ORD0012631,2026-03-07,2026-03-07 03:11:00,65,CUST013646,False,26,1,Prepaid,6923.26,electronics,PIN0011,False,DEV000067,3,transition,0.75,1,0,0.2620320855614973,iPhone_13,light
ORD0012500,2026-03-07,2026-03-07 03:13:00,65,CUST007653,True,0,0,COD,877.48,home,PIN0030,False,DEV000171,3,transition,0.75,2,1,0.2345679012345679,iPhone_13,dark
ORD0012560,2026-03-07,2026-03-07 03:20:00,65,CUST001880,False,31,1,COD,377.98,fashion,PIN0027,False,DEV003153,3,transition,0.75,0,0,0.2567567567567567,OnePlus_Nord,dark
ORD0012608,2026-03-07,2026-03-07 03:22:00,65,CUST013553,False,36,2,COD,888.94,fashion,PIN0049,False,DEV004063,3,transition,0.75,0,0,0.2189054726368159,Redmi_9,dark
ORD0012675,2026-03-07,2026-03-07 03:24:00,65,CUST005476,False,40,2,COD,798.12,beauty,PIN0033,False,DEV001886,3,transition,0.75,0,1,0.1557788944723618,Vivo_Y20,light
ORD0012672,2026-03-07,2026-03-07 03:25:00,65,CUST005968,True,0,0,COD,446.08,mobile_accessories,PIN0033,False,DEV000116,3,transition,0.75,0,1,0.16,Samsung_A54,auto
ORD0012550,2026-03-07,2026-03-07 04:06:00,65,CUST001911,False,2,1,COD,354.23,grocery,PIN0034,False,DEV006211,4,transition,0.75,0,0,0.3254716981132075,Samsung_A54,light
ORD0012669,2026-03-07,2026-03-07 04:09:00,65,CUST012023,False,17,1,COD,496.81,beauty,PIN0007,False,DEV008405,4,transition,0.75,0,0,0.2537313432835821,Samsung_A54,dark
ORD0012598,2026-03-07,2026-03-07 04:11:00,65,CUST011216,False,42,2,COD,369.99,beauty,PIN0012,False,DEV004382,4,transition,0.75,0,0,0.2451923076923076,Vivo_Y20,light
ORD0012632,2026-03-07,2026-03-07 04:16:00,65,CUST009786,True,0,0,COD,581.57,fashion,PIN0021,False,DEV000106,4,transition,0.75,0,0,0.234375,OnePlus_Nord,auto
ORD0012529,2026-03-07,2026-03-07 04:17:00,65,CUST012250,False,60,2,Prepaid,296.86,mobile_accessories,PIN0026,True,DEV000052,4,transition,0.75,0,0,0.1868131868131868,Samsung_A54,light
ORD0012496,2026-03-07,2026-03-07 04:22:00,65,CUST013605,False,17,2,COD,619.76,fashion,PIN0009,False,DEV004785,4,transition,0.75,0,0,0.2464454976303317,Samsung_A54,dark
ORD0012635,2026-03-07,2026-03-07 04:24:00,65,CUST010936,True,0,0,Prepaid,810.66,fashion,PIN0018,False,DEV000072,4,transition,0.75,1,0,0.2397959183673469,Samsung_A54,dark
ORD0012593,2026-03-07,2026-03-07 04:28:00,65,CUST011478,True,0,0,COD,3457.57,electronics,PIN0023,False,DEV003882,4,transition,0.75,0,1,0.2009345794392523,Vivo_Y20,light
ORD0012645,2026-03-07,2026-03-07 04:32:00,65,CUST010665,False,19,1,COD,688.41,home,PIN0021,True,DEV006558,4,transition,0.75,0,0,0.233160621761658,OnePlus_Nord,auto
ORD0012610,2026-03-07,2026-03-07 04:35:00,65,CUST000845,False,59,3,COD,1988.17,mobile_accessories,PIN0032,False,DEV004499,4,transition,0.75,0,0,0.244131455399061,Samsung_A54,dark
ORD0012559,2026-03-07,2026-03-07 04:36:00,65,CUST005436,False,22,1,COD,471.27,mobile_accessories,PIN0037,True,DEV002224,4,transition,0.75,0,1,0.273972602739726,Redmi_9,auto
ORD0012596,2026-03-07,2026-03-07 04:46:00,65,CUST009969,True,0,0,COD,192.86,beauty,PIN0014,True,DEV000024,4,transition,0.75,1,1,0.3099173553719008,iPhone_13,auto
ORD0012527,2026-03-07,2026-03-07 04:47:00,65,CUST007666,False,56,2,COD,852.86,beauty,PIN0047,True,DEV000022,4,transition,0.75,0,0,0.2791878172588832,OnePlus_Nord,dark
ORD0012580,2026-03-07,2026-03-07 05:01:00,65,CUST004982,False,25,1,COD,479.65,mobile_accessories,PIN0013,True,DEV001556,5,transition,0.75,0,1,0.2277227722772277,Vivo_Y20,dark
ORD0012535,2026-03-07,2026-03-07 05:03:00,65,CUST000580,False,21,1,COD,4825.35,electronics,PIN0008,True,DEV002431,5,transition,0.75,0,0,0.2417061611374407,Samsung_A54,dark
ORD0012547,2026-03-07,2026-03-07 05:14:00,65,CUST012899,False,14,1,COD,847.55,fashion,PIN0002,True,DEV000140,5,transition,0.75,1,1,0.273224043715847,Samsung_A54,light
ORD0012679,2026-03-07,2026-03-07 05:20:00,65,CUST003500,False,16,2,COD,6771.24,electronics,PIN0015,False,DEV003306,5,transition,0.75,0,0,0.1958762886597938,Samsung_A54,dark
ORD0012639,2026-03-07,2026-03-07 05:42:00,65,CUST002725,False,34,1,Prepaid,1816.31,mobile_accessories,PIN0052,False,DEV005351,5,transition,0.75,0,0,0.2604651162790697,Redmi_9,auto
ORD0012507,2026-03-07,2026-03-07 05:46:00,65,CUST000099,True,0,0,Prepaid,2386.27,home,PIN0040,False,DEV008583,5,transition,0.75,0,0,0.2374429223744292,iPhone_13,dark
ORD0012570,2026-03-07,2026-03-07 05:53:00,65,CUST011644,True,0,0,COD,2010.43,electronics,PIN0044,False,DEV000119,5,transition,0.75,0,1,0.2274881516587677,iPhone_13,light
ORD0012671,2026-03-07,2026-03-07 06:09:00,65,CUST003123,False,0,1,COD,2317.15,electronics,PIN0000,True,DEV000184,6,transition,0.75,0,0,0.2169811320754717,Redmi_9,auto
ORD0012661,2026-03-07,2026-03-07 06:10:00,65,CUST004297,False,10,1,COD,910.7,beauty,PIN0042,True,DEV000133,6,transition,0.75,0,0,0.2180094786729857,iPhone_13,dark
ORD0012515,2026-03-07,2026-03-07 06:17:00,65,CUST004945,False,29,1,COD,3562.39,home,PIN0004,True,DEV004412,6,transition,0.75,0,1,0.3022222222222222,iPhone_13,dark
ORD0012652,2026-03-07,2026-03-07 06:38:00,65,CUST008324,False,49,1,COD,8658.13,electronics,PIN0018,False,DEV008006,6,transition,0.75,0,0,0.2385786802030456,Samsung_A54,auto
ORD0012605,2026-03-07,2026-03-07 06:54:00,65,CUST006099,True,0,0,COD,1713.41,fashion,PIN0036,True,DEV000091,6,transition,0.75,0,1,0.2272727272727272,iPhone_13,dark
ORD0012634,2026-03-07,2026-03-07 07:08:00,65,CUST004344,True,0,0,COD,151.8,grocery,PIN0001,False,DEV000185,7,transition,0.75,0,0,0.2857142857142857,OnePlus_Nord,light
ORD0012576,2026-03-07,2026-03-07 07:15:00,65,CUST002610,True,0,0,Prepaid,893.42,fashion,PIN0015,False,DEV000081,7,transition,0.75,0,0,0.1948717948717948,Samsung_A54,dark
ORD0012666,2026-03-07,2026-03-07 07:20:00,65,CUST011134,False,37,1,COD,1510.19,mobile_accessories,PIN0043,False,DEV006793,7,transition,0.75,0,0,0.2523364485981308,Redmi_9,dark
ORD0012657,2026-03-07,2026-03-07 07:22:00,65,CUST001607,False,46,4,Prepaid,3099.77,electronics,PIN0051,False,DEV000065,7,transition,0.75,0,0,0.1739130434782608,iPhone_13,light
ORD0012501,2026-03-07,2026-03-07 07:23:00,65,CUST000824,True,0,0,COD,3761.81,electronics,PIN0012,False,DEV000084,7,transition,0.75,0,0,0.2440191387559808,iPhone_13,light
ORD0012643,2026-03-07,2026-03-07 07:23:00,65,CUST012786,False,45,2,COD,645.14,fashion,PIN0036,False,DEV005117,7,transition,0.75,0,0,0.2311557788944723,Redmi_9,light
ORD0012521,2026-03-07,2026-03-07 07:25:00,65,CUST008916,False,50,1,COD,150.0,grocery,PIN0052,True,DEV004054,7,transition,0.75,0,0,0.2592592592592592,iPhone_13,auto
ORD0012532,2026-03-07,2026-03-07 07:45:00,65,CUST012269,False,26,1,COD,164.58,beauty,PIN0015,False,DEV004280,7,transition,0.75,0,0,0.1938775510204081,Redmi_9,dark
ORD0012602,2026-03-07,2026-03-07 07:51:00,65,CUST006393,True,0,0,Prepaid,3519.88,electronics,PIN0035,True,DEV008288,7,transition,0.75,0,0,0.2061855670103092,OnePlus_Nord,light
ORD0012656,2026-03-07,2026-03-07 07:52:00,65,CUST000362,False,48,2,COD,418.69,grocery,PIN0009,False,DEV008396,7,transition,0.75,0,0,0.2452830188679245,Samsung_A54,dark
ORD0012619,2026-03-07,2026-03-07 08:01:00,65,CUST008606,False,26,1,COD,3778.16,electronics,PIN0007,False,DEV003834,8,transition,0.75,0,0,0.2524752475247525,Vivo_Y20,auto
ORD0012511,2026-03-07,2026-03-07 08:05:00,65,CUST003748,False,22,1,COD,1254.21,fashion,PIN0040,False,DEV000125,8,transition,0.75,0,0,0.2363636363636363,Vivo_Y20,light
ORD0012651,2026-03-07,2026-03-07 08:11:00,65,CUST003734,True,0,0,COD,451.56,mobile_accessories,PIN0011,False,DEV007164,8,transition,0.75,0,0,0.2606382978723404,Samsung_A54,auto
ORD0012506,2026-03-07,2026-03-07 08:12:00,65,CUST003863,True,0,0,Prepaid,347.44,beauty,PIN0012,False,DEV000947,8,transition,0.75,0,0,0.2428571428571428,OnePlus_Nord,dark
ORD0012556,2026-03-07,2026-03-07 08:27:00,65,CUST003906,False,3,1,COD,462.57,fashion,PIN0028,False,DEV002607,8,transition,0.75,0,0,0.2413793103448276,iPhone_13,light
ORD0012546,2026-03-07,2026-03-07 08:41:00,65,CUST004647,False,22,1,COD,1252.11,home,PIN0040,False,DEV004407,8,transition,0.75,0,1,0.2352941176470588,OnePlus_Nord,dark
ORD0012597,2026-03-07,2026-03-07 09:15:00,65,CUST013800,True,0,0,COD,933.72,home,PIN0008,True,DEV000119,9,transition,0.75,1,0,0.240566037735849,Redmi_9,dark
ORD0012530,2026-03-07,2026-03-07 09:22:00,65,CUST002109,False,37,1,COD,417.93,mobile_accessories,PIN0033,False,DEV001113,9,transition,0.75,0,0,0.1641791044776119,Vivo_Y20,auto
ORD0012673,2026-03-07,2026-03-07 09:22:00,65,CUST005740,False,65,2,COD,4388.61,electronics,PIN0006,False,DEV007130,9,transition,0.75,0,0,0.2087378640776699,Redmi_9,auto
ORD0012554,2026-03-07,2026-03-07 09:23:00,65,CUST013834,False,51,2,COD,312.67,beauty,PIN0010,False,DEV000157,9,transition,0.75,0,0,0.2124352331606217,Redmi_9,dark
ORD0012622,2026-03-07,2026-03-07 09:25:00,65,CUST006096,True,0,0,COD,582.12,mobile_accessories,PIN0048,False,DEV007957,9,transition,0.75,0,0,0.2401960784313725,Redmi_9,light
ORD0012615,2026-03-07,2026-03-07 09:27:00,65,CUST000156,True,0,0,Prepaid,1765.76,electronics,PIN0046,False,DEV008732,9,transition,0.75,0,0,0.256544502617801,Vivo_Y20,auto
